21,10,2014,3,52,54
22,10,2014,4,45,64
23,10,2014,5,35,75
24,10,2014,6,24,85
25,10,2014,0,83,24
26,10,2014,1,71,34
27,10,2014,2,60,41
28,10,2014,3,55,55
29,10,2014,4,43,62
30,10,2014,5,35,70
1,11,2014,6,24,85
2,11,2014,0,83,22
3,11,2014,1,70,32
4,11,2014,2,64,45
5,11,2014,3,52,52
6,11,2014,4,41,62
7,11,2014,5,34,74
8,11,2014,6,22,82
9,11,2014,0,81,24
10,11,2014,1,71,31
11,11,2014,2,64,40
12,11,2014,3,50,54
13,11,2014,4,45,62
14,11,2014,5,32,75
15,11,2014,6,20,83
16,11,2014,0,81,23
17,11,2014,1,75,35
18,11,2014,2,61,41
19,11,2014,3,51,54
20,11,2014,4,43,62
21,11,2014,5,33,74
22,11,2014,6,20,83
23,11,2014,0,82,24
24,11,2014,1,75,31
25,11,2014,2,64,43
26,11,2014,3,55,54
27,11,2014,4,41,62
28,11,2014,5,34,73
29,11,2014,6,22,80
30,11,2014,0,85,22
1,12,2014,1,71,32
2,12,2014,2,63,42
3,12,2014,3,50,54
4,12,2014,4,41,64
5,12,2014,5,33,74
6,12,2014,6,22,83
7,12,2014,0,83,24
8,12,2014,1,73,35
9,12,2014,2,65,40
10,12,2014,3,53,53
11,12,2014,4,41,62
12,12,2014,5,30,71
13,12,2014,6,20,84
14,12,2014,0,81,22
15,12,2014,1,74,32
16,12,2014,2,62,41
17,12,2014,3,53,50
18,12,2014,4,43,60
19,12,2014,5,35,73
20,12,2014,6,25,84
21,12,2014,0,80,23
22,12,2014,1,74,35
23,12,2014,2,62,44
24,12,2014,3,54,50
25,12,2014,4,40,63
26,12,2014,5,34,71
27,12,2014,6,25,84
28,12,2014,0,85,25
29,12,2014,1,75,32
30,12,2014,2,61,43
1,1,2015,3,53,55
2,1,2015,4,43,62
3,1,2015,5,32,74
4,1,2015,6,25,83
5,1,2015,0,82,25
6,1,2015,1,74,33
7,1,2015,2,62,40
8,1,2015,3,52,53
9,1,2015,4,41,65
10,1,2015,5,31,72
11,1,2015,6,25,84
12,1,2015,0,82,22
13,1,2015,1,74,33
14,1,2015,2,64,43
15,1,2015,3,53,53
16,1,2015,4,43,61
17,1,2015,5,35,74
18,1,2015,6,23,84
19,1,2015,0,85,23
20,1,2015,1,73,32
21,1,2015,2,60,40
22,1,2015,3,54,50
23,1,2015,4,44,63
24,1,2015,5,35,75
25,1,2015,6,23,83
26,1,2015,0,81,25
27,1,2015,1,74,30
28,1,2015,2,62,43
29,1,2015,3,51,54
30,1,2015,4,41,62
1,2,2015,5,30,70
2,2,2015,6,20,81
3,2,2015,0,82,22
4,2,2015,1,74,30
5,2,2015,2,65,40
6,2,2015,3,55,53
7,2,2015,4,44,62
8,2,2015,5,35,75
9,2,2015,6,21,81
10,2,2015,0,85,21
11,2,2015,1,73,35
12,2,2015,2,65,43
13,2,2015,3,55,50
14,2,2015,4,44,60
15,2,2015,5,31,75
16,2,2015,6,22,83
17,2,2015,0,80,24
18,2,2015,1,73,35
19,2,2015,2,60,40
20,2,2015,3,52,54
21,2,2015,4,44,62
22,2,2015,5,30,71
23,2,2015,6,25,85
24,2,2015,0,85,24
25,2,2015,1,73,34
26,2,2015,2,62,44
27,2,2015,3,52,55
28,2,2015,4,45,64
29,2,2015,5,33,70
30,2,2015,6,23,80
1,3,2015,0,81,23
2,3,2015,1,72,34
3,3,2015,2,62,42
4,3,2015,3,50,53
5,3,2015,4,40,63
6,3,2015,5,34,74
7,3,2015,6,23,80
8,3,2015,0,81,21
9,3,2015,1,72,31
10,3,2015,2,63,43
11,3,2015,3,51,50
12,3,2015,4,43,62
13,3,2015,5,35,70
14,3,2015,6,22,81
15,3,2015,0,84,21
16,3,2015,1,75,30
17,3,2015,2,63,45
18,3,2015,3,50,51
19,3,2015,4,44,63
20,3,2015,5,30,70
21,3,2015,6,20,82
22,3,2015,0,80,20
23,3,2015,1,73,31
24,3,2015,2,60,44
25,3,2015,3,52,55
26,3,2015,4,40,63
27,3,2015,5,30,75
28,3,2015,6,25,83
29,3,2015,0,80,20
30,3,2015,1,70,31
1,4,2015,2,60,44
2,4,2015,3,55,51
3,4,2015,4,41,61
4,4,2015,5,30,73
5,4,2015,6,25,85
6,4,2015,0,81,22
7,4,2015,1,73,32
8,4,2015,2,60,41
9,4,2015,3,55,50
10,4,2015,4,43,63
11,4,2015,5,33,73
12,4,2015,6,23,81
13,4,2015,0,80,20
14,4,2015,1,75,34
15,4,2015,2,64,44
16,4,2015,3,55,52
17,4,2015,4,41,65
18,4,2015,5,33,70
19,4,2015,6,25,82
20,4,2015,0,83,22
21,4,2015,1,72,31
22,4,2015,2,62,40
23,4,2015,3,55,52
24,4,2015,4,44,62
25,4,2015,5,33,75
26,4,2015,6,22,84
27,4,2015,0,81,21
28,4,2015,1,70,32
29,4,2015,2,63,44
30,4,2015,3,55,55
1,5,2015,4,44,62
2,5,2015,5,31,75
3,5,2015,6,22,80
4,5,2015,0,85,22
5,5,2015,1,74,32
6,5,2015,2,60,42
7,5,2015,3,54,51
8,5,2015,4,44,63
9,5,2015,5,34,74
10,5,2015,6,25,85
11,5,2015,0,80,20
12,5,2015,1,75,34
13,5,2015,2,63,41
14,5,2015,3,50,54
15,5,2015,4,42,65
16,5,2015,5,33,72
17,5,2015,6,24,81
18,5,2015,0,81,24
19,5,2015,1,72,35
20,5,2015,2,61,42
21,5,2015,3,50,53
22,5,2015,4,43,64
23,5,2015,5,35,71
24,5,2015,6,24,84
25,5,2015,0,81,22
26,5,2015,1,75,30
27,5,2015,2,64,41
28,5,2015,3,50,50
29,5,2015,4,40,61
30,5,2015,5,31,71
1,6,2015,6,22,80
2,6,2015,0,83,25
3,6,2015,1,73,33
4,6,2015,2,63,45
5,6,2015,3,51,55
6,6,2015,4,42,62
7,6,2015,5,31,74
8,6,2015,6,25,80
9,6,2015,0,84,20
10,6,2015,1,75,32
11,6,2015,2,64,42
12,6,2015,3,51,52
13,6,2015,4,42,62
14,6,2015,5,32,70
15,6,2015,6,24,81
16,6,2015,0,85,25
17,6,2015,1,70,33
18,6,2015,2,62,43
19,6,2015,3,52,50
20,6,2015,4,44,62
21,6,2015,5,33,74
22,6,2015,6,22,85
23,6,2015,0,80,20
24,6,2015,1,73,32
25,6,2015,2,64,40
26,6,2015,3,50,53
27,6,2015,4,45,62
28,6,2015,5,31,72
29,6,2015,6,20,82
30,6,2015,0,85,20
1,7,2015,1,75,33
2,7,2015,2,62,45
3,7,2015,3,53,51
4,7,2015,4,40,65
5,7,2015,5,34,75
6,7,2015,6,20,83
7,7,2015,0,81,21
8,7,2015,1,72,32
9,7,2015,2,62,44
10,7,2015,3,52,54
11,7,2015,4,42,65
12,7,2015,5,33,74
13,7,2015,6,21,85
14,7,2015,0,84,24
15,7,2015,1,72,34
16,7,2015,2,64,40
17,7,2015,3,55,53
18,7,2015,4,43,61
19,7,2015,5,31,70
20,7,2015,6,25,80
21,7,2015,0,83,23
22,7,2015,1,72,35
23,7,2015,2,60,40
24,7,2015,3,53,53
25,7,2015,4,42,63
26,7,2015,5,34,72
27,7,2015,6,24,83
28,7,2015,0,84,25
29,7,2015,1,72,31
30,7,2015,2,65,44
1,8,2015,3,51,50
2,8,2015,4,40,64
3,8,2015,5,34,72
4,8,2015,6,20,81
5,8,2015,0,84,22
6,8,2015,1,70,32
7,8,2015,2,62,45
8,8,2015,3,54,51
9,8,2015,4,40,60
10,8,2015,5,33,72
11,8,2015,6,25,82
12,8,2015,0,82,24
13,8,2015,1,71,33
14,8,2015,2,63,41
15,8,2015,3,51,51
16,8,2015,4,43,63
17,8,2015,5,34,75
18,8,2015,6,22,82
19,8,2015,0,80,25
20,8,2015,1,74,33
21,8,2015,2,61,44
22,8,2015,3,53,54
23,8,2015,4,45,62
24,8,2015,5,35,72
25,8,2015,6,22,83
26,8,2015,0,82,22
27,8,2015,1,72,30
28,8,2015,2,65,45
29,8,2015,3,53,53
30,8,2015,4,41,63
1,9,2015,5,30,74
2,9,2015,6,25,84
3,9,2015,0,80,20
4,9,2015,1,73,35
5,9,2015,2,61,45
6,9,2015,3,54,55
7,9,2015,4,45,64
8,9,2015,5,31,72
9,9,2015,6,25,82
10,9,2015,0,81,25
11,9,2015,1,70,33
12,9,2015,2,63,42
13,9,2015,3,53,51
14,9,2015,4,45,65
15,9,2015,5,33,73
16,9,2015,6,23,84
17,9,2015,0,81,24
18,9,2015,1,70,35
19,9,2015,2,61,40
20,9,2015,3,55,51
21,9,2015,4,41,60
22,9,2015,5,33,70
23,9,2015,6,23,81
24,9,2015,0,82,21
25,9,2015,1,75,31
26,9,2015,2,60,45
27,9,2015,3,54,52
28,9,2015,4,43,60
29,9,2015,5,32,71
30,9,2015,6,23,85
1,10,2015,0,85,24
2,10,2015,1,73,32
3,10,2015,2,63,45
4,10,2015,3,55,55
5,10,2015,4,41,62
6,10,2015,5,34,75
7,10,2015,6,21,85
8,10,2015,0,80,24
9,10,2015,1,72,33
10,10,2015,2,61,44
11,10,2015,3,51,51
12,10,2015,4,40,65
13,10,2015,5,35,70
14,10,2015,6,21,80
15,10,2015,0,83,20
16,10,2015,1,75,33
17,10,2015,2,63,41
18,10,2015,3,52,50
19,10,2015,4,41,62
20,10,2015,5,31,70
21,10,2015,6,20,85
22,10,2015,0,85,21
23,10,2015,1,72,30
24,10,2015,2,61,44
25,10,2015,3,55,55
26,10,2015,4,42,60
27,10,2015,5,35,71
28,10,2015,6,20,82
29,10,2015,0,85,23
30,10,2015,1,75,32
1,11,2015,2,64,45
2,11,2015,3,54,51
3,11,2015,4,42,60
4,11,2015,5,32,72
5,11,2015,6,24,80
6,11,2015,0,80,25
7,11,2015,1,74,30
8,11,2015,2,62,43
9,11,2015,3,51,52
10,11,2015,4,45,63
11,11,2015,5,35,74
12,11,2015,6,25,81
13,11,2015,0,84,22
14,11,2015,1,71,35
15,11,2015,2,61,45
16,11,2015,3,50,53
17,11,2015,4,45,63
18,11,2015,5,34,73
19,11,2015,6,22,84
20,11,2015,0,85,23
21,11,2015,1,73,35
22,11,2015,2,65,40
23,11,2015,3,52,53
24,11,2015,4,40,60
25,11,2015,5,35,70
26,11,2015,6,22,84
27,11,2015,0,84,22
28,11,2015,1,74,30
29,11,2015,2,61,43
30,11,2015,3,51,50
1,12,2015,4,42,60
2,12,2015,5,33,74
3,12,2015,6,22,82
4,12,2015,0,80,25
5,12,2015,1,70,34
6,12,2015,2,64,45
7,12,2015,3,53,51
8,12,2015,4,40,62
9,12,2015,5,31,74
10,12,2015,6,24,84
11,12,2015,0,81,22
12,12,2015,1,74,35
13,12,2015,2,60,42
14,12,2015,3,52,52
15,12,2015,4,40,61
16,12,2015,5,32,70
17,12,2015,6,24,82
18,12,2015,0,80,21
19,12,2015,1,73,35
20,12,2015,2,63,43
21,12,2015,3,53,53
22,12,2015,4,43,64
23,12,2015,5,34,73
24,12,2015,6,24,84
25,12,2015,0,82,24
26,12,2015,1,74,35
27,12,2015,2,61,40
28,12,2015,3,52,53
29,12,2015,4,41,60
30,12,2015,5,31,70
1,1,2016,6,24,84
2,1,2016,0,85,20
3,1,2016,1,73,33
4,1,2016,2,62,41
5,1,2016,3,54,54
6,1,2016,4,42,65
7,1,2016,5,32,75
8,1,2016,6,22,83
9,1,2016,0,84,22
10,1,2016,1,74,30
11,1,2016,2,62,45
12,1,2016,3,53,53
13,1,2016,4,44,65
14,1,2016,5,32,72
15,1,2016,6,23,80
16,1,2016,0,82,21
17,1,2016,1,70,32
18,1,2016,2,60,45
19,1,2016,3,55,50
20,1,2016,4,40,65
21,1,2016,5,32,73
22,1,2016,6,20,82
23,1,2016,0,84,23
24,1,2016,1,72,34
25,1,2016,2,63,41
26,1,2016,3,51,50
27,1,2016,4,44,62
28,1,2016,5,32,72
29,1,2016,6,22,81
30,1,2016,0,82,25
1,2,2016,1,71,31
2,2,2016,2,62,40
3,2,2016,3,55,52
4,2,2016,4,43,60
5,2,2016,5,35,71
6,2,2016,6,25,84
7,2,2016,0,84,24
8,2,2016,1,74,32
9,2,2016,2,60,42
10,2,2016,3,52,54
11,2,2016,4,43,64
12,2,2016,5,33,71
13,2,2016,6,21,85
14,2,2016,0,81,21
15,2,2016,1,71,35
16,2,2016,2,62,42
17,2,2016,3,53,50
18,2,2016,4,40,64
19,2,2016,5,33,72
20,2,2016,6,20,83
21,2,2016,0,84,25
22,2,2016,1,73,34
23,2,2016,2,62,45
24,2,2016,3,55,50
25,2,2016,4,42,63
26,2,2016,5,32,74
27,2,2016,6,20,82
28,2,2016,0,85,23
29,2,2016,1,72,34
30,2,2016,2,62,45
1,3,2016,3,53,52
2,3,2016,4,45,64
3,3,2016,5,33,72
4,3,2016,6,23,83
5,3,2016,0,83,22
6,3,2016,1,70,35
7,3,2016,2,61,45
8,3,2016,3,54,51
9,3,2016,4,45,60
10,3,2016,5,35,74
11,3,2016,6,22,80
12,3,2016,0,83,25
13,3,2016,1,71,30
14,3,2016,2,65,40
15,3,2016,3,53,53
16,3,2016,4,41,61
17,3,2016,5,30,70
18,3,2016,6,21,81
19,3,2016,0,81,25
20,3,2016,1,71,32
21,3,2016,2,64,43
22,3,2016,3,53,55
23,3,2016,4,42,64
24,3,2016,5,33,71
25,3,2016,6,22,81
26,3,2016,0,84,23
27,3,2016,1,71,35
28,3,2016,2,62,43
29,3,2016,3,50,53
30,3,2016,4,44,60
1,4,2016,5,32,75
2,4,2016,6,25,84
3,4,2016,0,80,24
4,4,2016,1,70,31
5,4,2016,2,63,40
6,4,2016,3,52,52
7,4,2016,4,44,60
8,4,2016,5,30,75
9,4,2016,6,21,81
10,4,2016,0,80,23
11,4,2016,1,70,31
12,4,2016,2,61,45
13,4,2016,3,51,52
14,4,2016,4,42,63
15,4,2016,5,30,71
16,4,2016,6,21,81
17,4,2016,0,80,25
18,4,2016,1,71,34
19,4,2016,2,63,44
20,4,2016,3,54,53
21,4,2016,4,45,63
22,4,2016,5,35,70
23,4,2016,6,25,80
24,4,2016,0,80,20
25,4,2016,1,75,34
26,4,2016,2,63,45
27,4,2016,3,54,52
28,4,2016,4,42,65
29,4,2016,5,33,75
30,4,2016,6,21,84
1,5,2016,0,80,20
2,5,2016,1,70,33
3,5,2016,2,60,44
4,5,2016,3,54,50
5,5,2016,4,45,63
6,5,2016,5,30,73
7,5,2016,6,25,84
8,5,2016,0,82,25
9,5,2016,1,75,33
10,5,2016,2,60,42
11,5,2016,3,52,52
12,5,2016,4,41,60
13,5,2016,5,31,75
14,5,2016,6,22,81
15,5,2016,0,83,24
16,5,2016,1,70,34
17,5,2016,2,65,43
18,5,2016,3,55,53
19,5,2016,4,40,65
20,5,2016,5,34,70
21,5,2016,6,24,85
22,5,2016,0,83,24
23,5,2016,1,70,33
24,5,2016,2,60,43
25,5,2016,3,53,53
26,5,2016,4,40,61
27,5,2016,5,33,73
28,5,2016,6,25,83
29,5,2016,0,84,24
30,5,2016,1,71,33
1,6,2016,2,60,42
2,6,2016,3,50,54
3,6,2016,4,43,60
4,6,2016,5,32,72
5,6,2016,6,24,82
6,6,2016,0,83,22
7,6,2016,1,72,34
8,6,2016,2,63,44
9,6,2016,3,51,53
10,6,2016,4,41,64
11,6,2016,5,32,70
12,6,2016,6,21,81
13,6,2016,0,85,23
14,6,2016,1,70,31
15,6,2016,2,65,44
16,6,2016,3,51,50
17,6,2016,4,43,65
18,6,2016,5,33,70
19,6,2016,6,22,81
20,6,2016,0,82,20
21,6,2016,1,72,32
22,6,2016,2,60,45
23,6,2016,3,55,55
24,6,2016,4,41,63
25,6,2016,5,31,73
26,6,2016,6,25,84
27,6,2016,0,84,25
28,6,2016,1,71,31
29,6,2016,2,64,40
30,6,2016,3,55,54
1,7,2016,4,41,65
2,7,2016,5,33,72
3,7,2016,6,24,85
4,7,2016,0,84,23
5,7,2016,1,70,33
6,7,2016,2,60,44
7,7,2016,3,53,54
8,7,2016,4,43,65
9,7,2016,5,32,75
10,7,2016,6,23,81
11,7,2016,0,85,25
12,7,2016,1,72,35
13,7,2016,2,61,44
14,7,2016,3,53,51
15,7,2016,4,44,61
16,7,2016,5,31,74
17,7,2016,6,24,84
18,7,2016,0,82,24
19,7,2016,1,75,34
20,7,2016,2,62,40
21,7,2016,3,53,51
22,7,2016,4,40,64
23,7,2016,5,32,74
24,7,2016,6,24,81
25,7,2016,0,80,24
26,7,2016,1,71,30
27,7,2016,2,64,43
28,7,2016,3,51,54
29,7,2016,4,41,64
30,7,2016,5,30,71
1,8,2016,6,21,80
2,8,2016,0,85,22
3,8,2016,1,75,33
4,8,2016,2,61,43
5,8,2016,3,53,50
6,8,2016,4,42,62
7,8,2016,5,34,70
8,8,2016,6,23,84
9,8,2016,0,84,22
10,8,2016,1,74,35
11,8,2016,2,61,45
12,8,2016,3,50,54
13,8,2016,4,43,63
14,8,2016,5,33,72
15,8,2016,6,22,82
16,8,2016,0,83,24
17,8,2016,1,75,35
18,8,2016,2,64,43
19,8,2016,3,55,51
20,8,2016,4,44,65
21,8,2016,5,35,70
22,8,2016,6,21,85
23,8,2016,0,80,20
24,8,2016,1,70,30
25,8,2016,2,62,40
26,8,2016,3,51,54
27,8,2016,4,45,65
28,8,2016,5,32,74
29,8,2016,6,20,80
30,8,2016,0,83,23
1,9,2016,1,71,35
2,9,2016,2,62,42
3,9,2016,3,50,50
4,9,2016,4,45,64
5,9,2016,5,35,70
6,9,2016,6,24,82
7,9,2016,0,81,20
8,9,2016,1,71,34
9,9,2016,2,62,41
10,9,2016,3,55,51
11,9,2016,4,45,63
12,9,2016,5,34,72
13,9,2016,6,23,80
14,9,2016,0,81,23
15,9,2016,1,75,30
16,9,2016,2,64,42
17,9,2016,3,53,55
18,9,2016,4,40,62
19,9,2016,5,34,75
20,9,2016,6,22,85
21,9,2016,0,80,23
22,9,2016,1,75,32
23,9,2016,2,61,42
24,9,2016,3,51,55
25,9,2016,4,43,60
26,9,2016,5,33,72
27,9,2016,6,20,85
28,9,2016,0,84,21
29,9,2016,1,70,31
30,9,2016,2,61,44
1,10,2016,3,55,54
2,10,2016,4,40,64
3,10,2016,5,34,72
4,10,2016,6,25,83
5,10,2016,0,80,23
6,10,2016,1,72,32
7,10,2016,2,60,41
8,10,2016,3,53,55
9,10,2016,4,40,62
10,10,2016,5,35,74
11,10,2016,6,22,82
12,10,2016,0,82,23
13,10,2016,1,71,30
14,10,2016,2,63,43
15,10,2016,3,55,52
16,10,2016,4,44,61
17,10,2016,5,33,70
18,10,2016,6,23,82
19,10,2016,0,84,22
20,10,2016,1,74,30
21,10,2016,2,61,44
22,10,2016,3,50,51
23,10,2016,4,45,65
24,10,2016,5,34,75
25,10,2016,6,25,84
26,10,2016,0,83,23
27,10,2016,1,73,34
28,10,2016,2,63,45
29,10,2016,3,55,50
30,10,2016,4,42,63
1,11,2016,5,30,75
2,11,2016,6,21,81
3,11,2016,0,83,21
4,11,2016,1,75,35
5,11,2016,2,60,41
6,11,2016,3,53,54
7,11,2016,4,44,60
8,11,2016,5,34,71
9,11,2016,6,24,84
10,11,2016,0,84,22
11,11,2016,1,73,33
12,11,2016,2,64,45
13,11,2016,3,52,50
14,11,2016,4,43,60
15,11,2016,5,32,70
16,11,2016,6,20,81
17,11,2016,0,82,24
18,11,2016,1,74,35
19,11,2016,2,63,45
20,11,2016,3,51,50
21,11,2016,4,45,62
22,11,2016,5,32,73
23,11,2016,6,20,84
24,11,2016,0,84,20
25,11,2016,1,70,30
26,11,2016,2,65,44
27,11,2016,3,54,51
28,11,2016,4,41,65
29,11,2016,5,31,73
30,11,2016,6,24,83
1,12,2016,0,85,22
2,12,2016,1,70,34
3,12,2016,2,60,44
4,12,2016,3,52,52
5,12,2016,4,41,61
6,12,2016,5,33,74
7,12,2016,6,23,81
8,12,2016,0,81,22
9,12,2016,1,72,32
10,12,2016,2,63,43
11,12,2016,3,52,50
12,12,2016,4,42,62
13,12,2016,5,31,75
14,12,2016,6,20,84
15,12,2016,0,84,21
16,12,2016,1,74,30
17,12,2016,2,61,41
18,12,2016,3,51,52
19,12,2016,4,42,60
20,12,2016,5,33,70
21,12,2016,6,25,82
22,12,2016,0,83,23
23,12,2016,1,75,32
24,12,2016,2,65,43
25,12,2016,3,55,55
26,12,2016,4,45,64
